"FileName","InputType","RecordingDuration","nIPIReps","minGoodProb","AllIPIs","IPImin_ms","IPImax_ms","CompletionStatus","ExecutionTime_s","ClicksFound","ClicksPassed","ClickPassRate","RecordingSubdirectory"
"9242.250723185813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",2978,12,0,0,"BonavistaBay_2025-07"
"9242.250723190313.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",2982,6,0,0,"BonavistaBay_2025-07"
"9242.250723190813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",2985,9,0,0,"BonavistaBay_2025-07"
"9242.250723191313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",2989,5,0,0,"BonavistaBay_2025-07"
"9242.250723191813.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",2993,10,0,0,"BonavistaBay_2025-07"
"9242.250723192313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",2997,16,0,0,"BonavistaBay_2025-07"
"9242.250723192813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3000,19,0,0,"BonavistaBay_2025-07"
"9242.250723193313.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3003,21,2,0.0952380952380952,"BonavistaBay_2025-07"
"9242.250723193813.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3007,27,0,0,"BonavistaBay_2025-07"
"9242.250723194313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3011,43,0,0,"BonavistaBay_2025-07"
"9242.250723194813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3014,45,0,0,"BonavistaBay_2025-07"
"9242.250723195313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3018,52,0,0,"BonavistaBay_2025-07"
"9242.250723195813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3021,25,0,0,"BonavistaBay_2025-07"
"9242.250723200313.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3026,26,0,0,"BonavistaBay_2025-07"
"9242.250723200813.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3029,14,0,0,"BonavistaBay_2025-07"
"9242.250723201313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3033,24,0,0,"BonavistaBay_2025-07"
"9242.250723201813.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3036,16,0,0,"BonavistaBay_2025-07"
"9242.250723202313.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3039,17,0,0,"BonavistaBay_2025-07"
"9242.250723202813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3043,11,0,0,"BonavistaBay_2025-07"
"9242.250723203313.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3046,1,0,0,"BonavistaBay_2025-07"
"9242.250723203813.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3049,3,0,0,"BonavistaBay_2025-07"
"9242.250723204314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3052,1,0,0,"BonavistaBay_2025-07"
"9242.250723204814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3056,5,0,0,"BonavistaBay_2025-07"
"9242.250723205314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3059,5,0,0,"BonavistaBay_2025-07"
"9242.250723205814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3062,2,0,0,"BonavistaBay_2025-07"
"9242.250723210314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3067,2,0,0,"BonavistaBay_2025-07"
"9242.250723210814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3070,2,0,0,"BonavistaBay_2025-07"
"9242.250723211314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3073,2,0,0,"BonavistaBay_2025-07"
"9242.250723211814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3077,4,0,0,"BonavistaBay_2025-07"
"9242.250723212314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3081,3,0,0,"BonavistaBay_2025-07"
"9242.250723212814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3085,1,0,0,"BonavistaBay_2025-07"
"9242.250723213314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3088,11,0,0,"BonavistaBay_2025-07"
"9242.250723213814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3091,9,0,0,"BonavistaBay_2025-07"
"9242.250723214314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3094,3,0,0,"BonavistaBay_2025-07"
"9242.250723214814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3098,12,0,0,"BonavistaBay_2025-07"
"9242.250723215314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3101,13,0,0,"BonavistaBay_2025-07"
"9242.250723215814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3104,13,0,0,"BonavistaBay_2025-07"
"9242.250723220314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3107,5,0,0,"BonavistaBay_2025-07"
"9242.250723220814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3112,12,0,0,"BonavistaBay_2025-07"
"9242.250723221314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3115,11,0,0,"BonavistaBay_2025-07"
"9242.250723221814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3118,12,0,0,"BonavistaBay_2025-07"
"9242.250723222314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3122,37,0,0,"BonavistaBay_2025-07"
"9242.250723222814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3127,156,0,0,"BonavistaBay_2025-07"
"9242.250723223314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3132,129,0,0,"BonavistaBay_2025-07"
"9242.250723223814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3138,95,0,0,"BonavistaBay_2025-07"
"9242.250723224314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3142,98,0,0,"BonavistaBay_2025-07"
"9242.250723224814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3146,65,0,0,"BonavistaBay_2025-07"
"9242.250723225314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3149,62,0,0,"BonavistaBay_2025-07"
"9242.250723225814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3153,52,0,0,"BonavistaBay_2025-07"
"9242.250723230314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3157,61,0,0,"BonavistaBay_2025-07"
"9242.250723230814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3161,60,0,0,"BonavistaBay_2025-07"
"9242.250723231314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3165,74,0,0,"BonavistaBay_2025-07"
"9242.250723231814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3169,58,0,0,"BonavistaBay_2025-07"
"9242.250723232314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3173,58,0,0,"BonavistaBay_2025-07"
"9242.250723232814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3177,85,0,0,"BonavistaBay_2025-07"
"9242.250723233314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3181,69,0,0,"BonavistaBay_2025-07"
"9242.250723233814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3185,48,0,0,"BonavistaBay_2025-07"
"9242.250723234314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3188,48,0,0,"BonavistaBay_2025-07"
"9242.250723234814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3193,86,0,0,"BonavistaBay_2025-07"
"9242.250723235314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3198,63,0,0,"BonavistaBay_2025-07"
"9242.250723235814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3203,23,0,0,"BonavistaBay_2025-07"
"9242.250724000314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3206,16,0,0,"BonavistaBay_2025-07"
"9242.250724000814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3210,15,0,0,"BonavistaBay_2025-07"
"9242.250724001314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3213,14,0,0,"BonavistaBay_2025-07"
"9242.250724001814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3217,14,0,0,"BonavistaBay_2025-07"
"9242.250724002314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3220,21,0,0,"BonavistaBay_2025-07"
"9242.250724002814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3224,18,0,0,"BonavistaBay_2025-07"
"9242.250724003314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3227,25,0,0,"BonavistaBay_2025-07"
"9242.250724003814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3231,8,0,0,"BonavistaBay_2025-07"
"9242.250724004314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3234,21,0,0,"BonavistaBay_2025-07"
"9242.250724004814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3237,4,0,0,"BonavistaBay_2025-07"
"9242.250724005314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3241,7,0,0,"BonavistaBay_2025-07"
"9242.250724005814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3245,7,0,0,"BonavistaBay_2025-07"
"9242.250724010314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3249,7,0,0,"BonavistaBay_2025-07"
"9242.250724010814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3253,4,0,0,"BonavistaBay_2025-07"
"9242.250724011314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3256,13,0,0,"BonavistaBay_2025-07"
"9242.250724011814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3260,12,0,0,"BonavistaBay_2025-07"
"9242.250724012314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3263,25,0,0,"BonavistaBay_2025-07"
"9242.250724012814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3266,16,0,0,"BonavistaBay_2025-07"
"9242.250724013314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3270,12,0,0,"BonavistaBay_2025-07"
"9242.250724013814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3273,14,0,0,"BonavistaBay_2025-07"
"9242.250724014314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3276,18,0,0,"BonavistaBay_2025-07"
"9242.250724014814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3279,22,0,0,"BonavistaBay_2025-07"
"9242.250724015314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3283,13,0,0,"BonavistaBay_2025-07"
"9242.250724015814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3287,15,0,0,"BonavistaBay_2025-07"
"9242.250724020314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3290,16,0,0,"BonavistaBay_2025-07"
"9242.250724020814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3294,9,0,0,"BonavistaBay_2025-07"
"9242.250724021314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3297,14,0,0,"BonavistaBay_2025-07"
"9242.250724021814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3300,20,0,0,"BonavistaBay_2025-07"
"9242.250724022314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3303,7,0,0,"BonavistaBay_2025-07"
"9242.250724022814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3307,11,0,0,"BonavistaBay_2025-07"
"9242.250724023314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3311,24,0,0,"BonavistaBay_2025-07"
"9242.250724023814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3315,27,0,0,"BonavistaBay_2025-07"
"9242.250724024314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3319,4,0,0,"BonavistaBay_2025-07"
"9242.250724024814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3322,7,0,0,"BonavistaBay_2025-07"
"9242.250724025314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3326,4,0,0,"BonavistaBay_2025-07"
"9242.250724025814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3329,10,0,0,"BonavistaBay_2025-07"
"9242.250724030314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3332,11,0,0,"BonavistaBay_2025-07"
"9242.250724030814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3335,5,0,0,"BonavistaBay_2025-07"
"9242.250724031314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3338,5,0,0,"BonavistaBay_2025-07"
"9242.250724031814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3343,4,0,0,"BonavistaBay_2025-07"
"9242.250724032314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3346,7,0,0,"BonavistaBay_2025-07"
"9242.250724032814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3350,11,0,0,"BonavistaBay_2025-07"
"9242.250724033314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3354,10,0,0,"BonavistaBay_2025-07"
"9242.250724033814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3357,11,0,0,"BonavistaBay_2025-07"
"9242.250724034314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3360,4,0,0,"BonavistaBay_2025-07"
"9242.250724034814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3365,12,0,0,"BonavistaBay_2025-07"
"9242.250724035314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3368,11,0,0,"BonavistaBay_2025-07"
"9242.250724035814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3373,28,0,0,"BonavistaBay_2025-07"
"9242.250724040314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3376,9,0,0,"BonavistaBay_2025-07"
"9242.250724040814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3379,13,0,0,"BonavistaBay_2025-07"
"9242.250724041314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3383,18,0,0,"BonavistaBay_2025-07"
"9242.250724041814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3386,5,0,0,"BonavistaBay_2025-07"
"9242.250724042314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3389,3,0,0,"BonavistaBay_2025-07"
"9242.250724042814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3393,14,0,0,"BonavistaBay_2025-07"
"9242.250724043314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3396,2,0,0,"BonavistaBay_2025-07"
"9242.250724043814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3400,2,0,0,"BonavistaBay_2025-07"
"9242.250724044314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3403,3,0,0,"BonavistaBay_2025-07"
"9242.250724044814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3407,2,0,0,"BonavistaBay_2025-07"
"9242.250724045314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3410,5,0,0,"BonavistaBay_2025-07"
"9242.250724045814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3413,5,0,0,"BonavistaBay_2025-07"
"9242.250724050314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3416,10,0,0,"BonavistaBay_2025-07"
"9242.250724050814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3419,2,0,0,"BonavistaBay_2025-07"
"9242.250724051314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3422,7,0,0,"BonavistaBay_2025-07"
"9242.250724051814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3426,5,0,0,"BonavistaBay_2025-07"
"9242.250724052314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3429,4,0,0,"BonavistaBay_2025-07"
"9242.250724052814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3432,5,0,0,"BonavistaBay_2025-07"
"9242.250724053314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3435,1,0,0,"BonavistaBay_2025-07"
"9242.250724053814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3438,3,0,0,"BonavistaBay_2025-07"
"9242.250724054314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3441,1,0,0,"BonavistaBay_2025-07"
"9242.250724054814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3444,0,0,NA,"BonavistaBay_2025-07"
"9242.250724055314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3447,8,0,0,"BonavistaBay_2025-07"
"9242.250724055814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3450,3,0,0,"BonavistaBay_2025-07"
"9242.250724060314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3453,5,0,0,"BonavistaBay_2025-07"
"9242.250724060814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3457,2,0,0,"BonavistaBay_2025-07"
"9242.250724061314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3460,0,0,NA,"BonavistaBay_2025-07"
"9242.250724061814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3463,1,0,0,"BonavistaBay_2025-07"
"9242.250724062314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3467,2,0,0,"BonavistaBay_2025-07"
"9242.250724062814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3470,4,0,0,"BonavistaBay_2025-07"
"9242.250724063314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3474,4,0,0,"BonavistaBay_2025-07"
"9242.250724063814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3477,0,0,NA,"BonavistaBay_2025-07"
"9242.250724064314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3481,2,0,0,"BonavistaBay_2025-07"
"9242.250724064814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3484,1,0,0,"BonavistaBay_2025-07"
"9242.250724065314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3487,0,0,NA,"BonavistaBay_2025-07"
"9242.250724065814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3490,1,0,0,"BonavistaBay_2025-07"
"9242.250724070314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3494,2,0,0,"BonavistaBay_2025-07"
"9242.250724070814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3497,0,0,NA,"BonavistaBay_2025-07"
"9242.250724071314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3500,1,0,0,"BonavistaBay_2025-07"
"9242.250724071814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3505,1,0,0,"BonavistaBay_2025-07"
"9242.250724072314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3508,0,0,NA,"BonavistaBay_2025-07"
"9242.250724072814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3511,0,0,NA,"BonavistaBay_2025-07"
"9242.250724073314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3515,0,0,NA,"BonavistaBay_2025-07"
"9242.250724073814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3518,1,0,0,"BonavistaBay_2025-07"
"9242.250724074314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3521,0,0,NA,"BonavistaBay_2025-07"
"9242.250724074814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3525,2,0,0,"BonavistaBay_2025-07"
"9242.250724075314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3528,0,0,NA,"BonavistaBay_2025-07"
"9242.250724075814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3532,5,0,0,"BonavistaBay_2025-07"
"9242.250724080314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3535,12,0,0,"BonavistaBay_2025-07"
"9242.250724080814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3538,6,0,0,"BonavistaBay_2025-07"
"9242.250724081314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3541,2,0,0,"BonavistaBay_2025-07"
"9242.250724081814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3544,2,0,0,"BonavistaBay_2025-07"
"9242.250724082314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3547,3,0,0,"BonavistaBay_2025-07"
"9242.250724082814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3550,2,0,0,"BonavistaBay_2025-07"
"9242.250724083314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3553,1,0,0,"BonavistaBay_2025-07"
"9242.250724083814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3556,0,0,NA,"BonavistaBay_2025-07"
"9242.250724084314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3559,1,0,0,"BonavistaBay_2025-07"
"9242.250724084814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3563,1,0,0,"BonavistaBay_2025-07"
"9242.250724085314.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3566,2,0,0,"BonavistaBay_2025-07"
"9242.250724085814.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3570,1,0,0,"BonavistaBay_2025-07"
"9242.250724090314.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3573,2,0,0,"BonavistaBay_2025-07"
"9242.250724090814.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3576,32,0,0,"BonavistaBay_2025-07"
"9242.250724091315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3580,39,0,0,"BonavistaBay_2025-07"
"9242.250724091815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3583,26,0,0,"BonavistaBay_2025-07"
"9242.250724092315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3586,6,0,0,"BonavistaBay_2025-07"
"9242.250724092815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3590,7,0,0,"BonavistaBay_2025-07"
"9242.250724093315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3593,1,0,0,"BonavistaBay_2025-07"
"9242.250724093815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3596,3,0,0,"BonavistaBay_2025-07"
"9242.250724094315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3599,5,0,0,"BonavistaBay_2025-07"
"9242.250724094815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3602,3,0,0,"BonavistaBay_2025-07"
"9242.250724095315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3607,6,0,0,"BonavistaBay_2025-07"
"9242.250724095815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3610,1,0,0,"BonavistaBay_2025-07"
"9242.250724100315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3613,0,0,NA,"BonavistaBay_2025-07"
"9242.250724100815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3616,2,0,0,"BonavistaBay_2025-07"
"9242.250724101315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3619,3,0,0,"BonavistaBay_2025-07"
"9242.250724101815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3622,3,0,0,"BonavistaBay_2025-07"
"9242.250724102315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3625,4,0,0,"BonavistaBay_2025-07"
"9242.250724102815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3629,13,0,0,"BonavistaBay_2025-07"
"9242.250724103315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3632,3,0,0,"BonavistaBay_2025-07"
"9242.250724103815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3635,3,0,0,"BonavistaBay_2025-07"
"9242.250724104315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3639,2,0,0,"BonavistaBay_2025-07"
"9242.250724104815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3642,2,0,0,"BonavistaBay_2025-07"
"9242.250724105315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3646,1,0,0,"BonavistaBay_2025-07"
"9242.250724105815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3650,3,0,0,"BonavistaBay_2025-07"
"9242.250724110315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3654,0,0,NA,"BonavistaBay_2025-07"
"9242.250724110815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3657,3,0,0,"BonavistaBay_2025-07"
"9242.250724111315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3660,1,0,0,"BonavistaBay_2025-07"
"9242.250724111815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3663,0,0,NA,"BonavistaBay_2025-07"
"9242.250724112315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3666,4,0,0,"BonavistaBay_2025-07"
"9242.250724112815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3670,1,0,0,"BonavistaBay_2025-07"
"9242.250724113315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3674,1,0,0,"BonavistaBay_2025-07"
"9242.250724113815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3677,0,0,NA,"BonavistaBay_2025-07"
"9242.250724114315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3680,0,0,NA,"BonavistaBay_2025-07"
"9242.250724114815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3684,0,0,NA,"BonavistaBay_2025-07"
"9242.250724115315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3687,1,0,0,"BonavistaBay_2025-07"
"9242.250724115815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3690,3,0,0,"BonavistaBay_2025-07"
"9242.250724120315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3695,26,0,0,"BonavistaBay_2025-07"
"9242.250724120815.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3699,8,0,0,"BonavistaBay_2025-07"
"9242.250724121315.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3702,0,0,NA,"BonavistaBay_2025-07"
"9242.250724121815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3705,8,0,0,"BonavistaBay_2025-07"
"9242.250724122315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3709,1,0,0,"BonavistaBay_2025-07"
"9242.250724122815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3713,2,0,0,"BonavistaBay_2025-07"
"9242.250724123315.wav","Audio",4M 59S,1,0.1,"no","2","12","Succeeded",3717,45,0,0,"BonavistaBay_2025-07"
"9242.250724123815.wav","Audio",5M 0S,1,0.1,"no","2","12","Succeeded",3721,17,0,0,"BonavistaBay_2025-07"
